1694671400,0.366238913276246,100
1694671401,0.366238913276246,50
1694671502,0.366238913276246,200
1694671503,0.366238913276246,75
1694671604,0.366238913276246,125
1694671610,0.366238913276246,75
1694671615,0.366238913276246,100
1694671620,0.366238913276246,50
1694671625,0.366238913276246,150
1694671700,0.366238913276246,200
1694671715,0.366238913276246,175
1694671720,0.366238913276246,80
1694672200,0.366238913276246,90
1694672300,0.366238913276246,45
1694672400,0.366238913276246,220
1694672500,0.366238913276246,85
1694672600,0.366238913276246,135
1694672700,0.366238913276246,70
1694672800,0.366238913276246,110
1694672900,0.366238913276246,55
1694673000,0.366238913276246,170

